Capture_Date,Audio_Type,Audio_Accuracy,Filename
20190301101553,Speech,0.9996271729469299,./Namaste/Audio/SS1001-EAR_20190301101553.wav
20190301102534,Music,0.9921924471855164,./Namaste/Audio/SS1001-EAR_20190301102534.wav
20190301103534,Speech,0.4235146939754486,./Namaste/Audio/SS1001-EAR_20190301103534.wav
20190301144201,Speech,0.9998672604560852,./Namaste/Audio/SS1001-EAR_20190301144201.wav
20190301151701,Outside  urban or manmade,0.9027681946754456,./Namaste/Audio/SS1001-EAR_20190301151701.wav
20190301153701,Snort,0.10567576438188553,./Namaste/Audio/SS1001-EAR_20190301153701.wav
20190301155201,Bus,0.7057344913482666,./Namaste/Audio/SS1001-EAR_20190301155201.wav
20190301161202,Music,0.6827165484428406,./Namaste/Audio/SS1001-EAR_20190301161202.wav
20190301161701,Piano,0.998210072517395,./Namaste/Audio/SS1001-EAR_20190301161701.wav
20190301162701,Music,0.9999527931213379,./Namaste/Audio/SS1001-EAR_20190301162701.wav
